Date,Symbol,Company,Sector,Open,High,Low,Close,Volume,Value
2024-01-24,GUTI,"Wood, Hutchinson and Hernandez",Finance,703.84,705.01,696.81,698.3,329279,229935525.7
2024-01-24,HERR,"Key, Santiago and Costa",Healthcare,596.54,607.72,592.92,603.91,566807,342300415.37
2024-01-24,MILL,Kim and Sons,Finance,315.23,317.41,313.65,313.91,656226,205995903.66
2024-01-24,MITC,Deleon-Oliver,Finance,368.92,371.01,359.19,362.69,796544,288898543.36
2024-01-24,MOOR,Petersen-Ali,Healthcare,1042.18,1047.02,1012.28,1012.41,1102789,1116474611.49
2024-01-24,SANT,"Chavez, Adams and Johnson",Energy,690.51,698.42,685.57,692.3,356948,247115100.4
2024-01-24,VELA,"Walsh, Keller and Pearson",Finance,33.61,34.95,33.52,34.9,653053,22791549.7
2024-01-24,WILK,Kramer Ltd,Finance,618.44,626.8,614.37,623.51,797269,497105194.19
2024-01-24,WYAT,Moreno-Wagner,Healthcare,419.61,419.89,414.65,417.21,669602,279364650.42
2024-01-25,BEAR,Stevens-Brown,Technology,417.27,431.08,413.37,426.93,640646,273510996.78
2024-01-25,BLAN,Hill LLC,Consumer,787.98,837.77,786.03,833.91,1212142,1010817335.22
2024-01-25,COLE,"Smith, Johnson and Mendoza",Consumer,736.73,738.7,724.96,727.36,455719,331471771.84
2024-01-25,CUNN,"Nichols, Ward and Miller",Consumer,471.55,479.35,467.68,477.17,696072,332144676.24
2024-01-25,DAVI,Parker-Taylor,Healthcare,403.99,405.35,375.35,376.78,1002901,377873038.78
2024-01-25,GILM,"Molina, Ortiz and Rogers",Technology,117.69,122.03,116.96,121.12,738796,89482971.52
2024-01-25,GUTI,"Wood, Hutchinson and Hernandez",Finance,704.3,708.78,692.56,694.31,571911,397083526.41
2024-01-25,HERR,"Key, Santiago and Costa",Healthcare,603.82,637.63,599.78,631.35,1004370,634108999.5
2024-01-25,MILL,Kim and Sons,Finance,312.38,314.11,299.57,301.13,566331,170539254.03
2024-01-25,MITC,Deleon-Oliver,Finance,366.14,369.04,342.36,345.41,1015555,350782852.55
2024-01-25,MOOR,Petersen-Ali,Healthcare,1005.83,1010.79,994.0,998.52,968351,966917840.52
2024-01-25,SANT,"Chavez, Adams and Johnson",Energy,698.08,708.48,697.87,703.7,793716,558537949.2
2024-01-25,VELA,"Walsh, Keller and Pearson",Finance,34.7,34.94,34.64,34.73,834280,28974544.4
2024-01-25,WILK,Kramer Ltd,Finance,617.84,637.37,612.41,631.89,336073,212361167.97
2024-01-25,WYAT,Moreno-Wagner,Healthcare,415.71,419.6,391.65,392.33,634466,248920045.78
2024-01-26,BEAR,Stevens-Brown,Technology,424.21,427.68,396.27,396.95,797750,316666862.5
2024-01-26,BLAN,Hill LLC,Consumer,828.62,835.73,795.56,801.39,396527,317772772.53
2024-01-26,COLE,"Smith, Johnson and Mendoza",Consumer,733.72,736.18,704.19,706.98,984605,696096042.9
2024-01-26,CUNN,"Nichols, Ward and Miller",Consumer,480.03,483.6,474.48,474.64,491241,233162628.24
2024-01-26,DAVI,Parker-Taylor,Healthcare,376.86,380.55,374.24,377.55,671764,253624498.2
2024-01-26,GILM,"Molina, Ortiz and Rogers",Technology,120.22,120.56,113.67,114.48,915727,104832426.96
2024-01-26,GUTI,"Wood, Hutchinson and Hernandez",Finance,691.4,698.9,685.51,692.46,338682,234523737.72
2024-01-26,HERR,"Key, Santiago and Costa",Healthcare,634.91,640.13,623.55,627.79,394978,247963238.62
2024-01-26,MILL,Kim and Sons,Finance,303.0,310.76,300.34,309.61,625179,193561670.19
2024-01-26,MITC,Deleon-Oliver,Finance,345.43,346.08,338.03,338.69,765058,259117494.02
2024-01-26,MOOR,Petersen-Ali,Healthcare,991.48,997.65,962.02,971.25,841203,817018413.75
2024-01-26,SANT,"Chavez, Adams and Johnson",Energy,703.73,707.64,702.29,703.53,734578,516797660.34
2024-01-26,VELA,"Walsh, Keller and Pearson",Finance,34.53,34.84,34.02,34.08,379416,12930497.28
2024-01-26,WILK,Kramer Ltd,Finance,631.2,638.2,630.8,632.78,426795,270067340.1
2024-01-26,WYAT,Moreno-Wagner,Healthcare,392.46,409.83,391.32,406.55,981300,398947515.0
2024-01-29,BEAR,Stevens-Brown,Technology,399.94,411.48,396.27,408.28,660741,269767335.48
2024-01-29,BLAN,Hill LLC,Consumer,797.54,828.99,793.5,825.99,688901,569025336.99
2024-01-29,COLE,"Smith, Johnson and Mendoza",Consumer,712.89,735.01,712.22,730.95,707175,516909566.25
2024-01-29,CUNN,"Nichols, Ward and Miller",Consumer,471.05,474.89,460.63,464.56,484552,225103477.12
2024-01-29,DAVI,Parker-Taylor,Healthcare,379.7,383.23,364.35,365.62,796822,291334059.64
2024-01-29,GILM,"Molina, Ortiz and Rogers",Technology,113.4,113.44,108.65,109.32,1215632,132892890.24
2024-01-29,GUTI,"Wood, Hutchinson and Hernandez",Finance,694.17,702.78,687.44,696.97,712012,496251003.64
2024-01-29,HERR,"Key, Santiago and Costa",Healthcare,621.82,625.74,604.17,606.3,664498,402885137.4
2024-01-29,MILL,Kim and Sons,Finance,307.5,309.9,296.24,297.03,960410,285270582.3
2024-01-29,MITC,Deleon-Oliver,Finance,336.83,348.54,334.84,346.04,422086,146058639.44
2024-01-29,MOOR,Petersen-Ali,Healthcare,976.24,978.5,935.81,938.0,846358,793883804.0
2024-01-29,SANT,"Chavez, Adams and Johnson",Energy,699.77,707.81,696.26,705.34,810036,571350792.24
2024-01-29,VELA,"Walsh, Keller and Pearson",Finance,33.81,34.83,33.5,34.63,977350,33845630.5
2024-01-29,WILK,Kramer Ltd,Finance,636.83,638.23,632.7,635.67,375026,238392777.42
2024-01-29,WYAT,Moreno-Wagner,Healthcare,409.49,411.23,405.27,406.93,658839,268101354.27
2024-01-30,BEAR,Stevens-Brown,Technology,407.9,416.63,407.05,416.18,646311,268981711.98
2024-01-30,BLAN,Hill LLC,Consumer,825.53,845.42,820.99,839.01,263558,221127797.58
2024-01-30,COLE,"Smith, Johnson and Mendoza",Consumer,725.06,727.23,711.12,715.08,586373,419303604.84
2024-01-30,CUNN,"Nichols, Ward and Miller",Consumer,461.07,467.33,460.68,464.98,239225,111234840.5
2024-01-30,DAVI,Parker-Taylor,Healthcare,364.8,380.3,364.14,377.09,800634,301911075.06
2024-01-30,GILM,"Molina, Ortiz and Rogers",Technology,109.73,110.74,107.34,108.35,326280,35352438.0
2024-01-30,GUTI,"Wood, Hutchinson and Hernandez",Finance,701.96,703.9,689.41,694.74,408255,283631078.7
2024-01-30,HERR,"Key, Santiago and Costa",Healthcare,606.55,611.18,579.75,579.85,309383,179395732.55
2024-01-30,MILL,Kim and Sons,Finance,295.99,298.44,287.1,289.44,713866,206621375.04
2024-01-30,MITC,Deleon-Oliver,Finance,349.17,351.88,345.87,347.39,564283,196026271.37
2024-01-30,MOOR,Petersen-Ali,Healthcare,929.37,969.91,922.67,967.18,428914,414837042.52
2024-01-30,SANT,"Chavez, Adams and Johnson",Energy,705.37,712.04,682.08,687.62,192960,132683155.2
2024-01-30,VELA,"Walsh, Keller and Pearson",Finance,34.97,35.05,33.23,33.5,833431,27919938.5
2024-01-30,WILK,Kramer Ltd,Finance,633.46,638.25,632.2,636.49,617140,392803438.6
2024-01-30,WYAT,Moreno-Wagner,Healthcare,406.59,408.59,396.69,398.88,534250,213101640.0
2024-01-31,BEAR,Stevens-Brown,Technology,419.64,420.29,387.47,389.9,792203,308879949.7
2024-01-31,BLAN,Hill LLC,Consumer,842.82,849.4,818.68,819.26,312897,256343996.22
2024-01-31,COLE,"Smith, Johnson and Mendoza",Consumer,717.33,722.55,714.07,718.5,640892,460480902.0
2024-01-31,CUNN,"Nichols, Ward and Miller",Consumer,460.86,463.0,447.88,448.36,492393,220769325.48
2024-01-31,DAVI,Parker-Taylor,Healthcare,376.64,380.19,372.09,374.12,466087,174372468.44
2024-01-31,GILM,"Molina, Ortiz and Rogers",Technology,107.73,108.5,107.21,107.92,177502,19156015.84
2024-01-31,GUTI,"Wood, Hutchinson and Hernandez",Finance,691.38,697.18,688.05,697.11,172510,120258446.1
2024-01-31,HERR,"Key, Santiago and Costa",Healthcare,581.55,586.98,560.09,565.31,620858,350977235.98
2024-01-31,MILL,Kim and Sons,Finance,289.9,299.21,288.32,297.48,383546,114097264.08
2024-01-31,MITC,Deleon-Oliver,Finance,350.84,354.08,348.83,351.8,924881,325373135.8
2024-01-31,MOOR,Petersen-Ali,Healthcare,973.78,1011.6,967.9,1005.84,825500,830320920.0
2024-01-31,SANT,"Chavez, Adams and Johnson",Energy,688.17,706.75,684.8,700.28,484567,339332578.76
2024-01-31,VELA,"Walsh, Keller and Pearson",Finance,33.57,34.42,33.28,34.38,555246,19089357.48
2024-01-31,WILK,Kramer Ltd,Finance,642.62,647.57,628.86,635.17,310587,197275544.79
2024-01-31,WYAT,Moreno-Wagner,Healthcare,396.41,408.2,395.37,405.96,349876,142035660.96
2024-02-01,BEAR,Stevens-Brown,Technology,392.2,394.13,367.24,370.17,585746,216825596.82
2024-02-01,BLAN,Hill LLC,Consumer,823.02,831.88,815.15,826.37,356205,294357125.85
2024-02-01,COLE,"Smith, Johnson and Mendoza",Consumer,714.88,718.29,705.68,708.83,939318,665816777.94
2024-02-01,CUNN,"Nichols, Ward and Miller",Consumer,448.61,452.26,447.52,447.52,481176,215335883.52
2024-02-01,DAVI,Parker-Taylor,Healthcare,373.06,385.54,370.53,383.03,960125,367756678.75
2024-02-01,GILM,"Molina, Ortiz and Rogers",Technology,108.58,110.17,108.1,109.87,751663,82585213.81
2024-02-01,GUTI,"Wood, Hutchinson and Hernandez",Finance,693.14,695.14,687.01,689.31,83771,57744188.01
2024-02-01,HERR,"Key, Santiago and Costa",Healthcare,570.84,574.05,563.94,567.31,713952,405032109.12
2024-02-01,MILL,Kim and Sons,Finance,297.67,328.6,296.29,325.6,1434276,467000265.6
2024-02-01,MITC,Deleon-Oliver,Finance,354.81,365.9,352.73,363.19,463072,168183119.68
2024-02-01,MOOR,Petersen-Ali,Healthcare,998.58,1033.44,997.1,1025.66,463878,475781109.48
2024-02-01,SANT,"Chavez, Adams and Johnson",Energy,695.33,703.43,693.34,701.58,282984,198535914.72
2024-02-01,VELA,"Walsh, Keller and Pearson",Finance,34.33,34.9,34.04,34.7,446774,15503057.8
2024-02-01,WILK,Kramer Ltd,Finance,640.23,643.63,636.15,637.06,481509,306750123.54
2024-02-01,WYAT,Moreno-Wagner,Healthcare,407.48,409.47,402.05,405.62,426206,172877677.72
2024-02-02,BEAR,Stevens-Brown,Technology,368.28,375.35,365.36,375.05,549846,206219742.3
2024-02-02,BLAN,Hill LLC,Consumer,825.49,838.73,821.21,838.65,889141,745678099.65
2024-02-02,COLE,"Smith, Johnson and Mendoza",Consumer,713.92,733.62,707.64,731.34,862717,630939450.78
2024-02-02,CUNN,"Nichols, Ward and Miller",Consumer,448.85,449.77,440.06,442.08,516541,228352445.28
2024-02-02,DAVI,Parker-Taylor,Healthcare,384.37,388.42,383.25,385.38,461546,177870597.48
2024-02-02,GILM,"Molina, Ortiz and Rogers",Technology,110.06,115.39,109.98,114.5,601398,68860071.0
2024-02-02,GUTI,"Wood, Hutchinson and Hernandez",Finance,688.58,692.86,678.81,684.56,185212,126788726.72
2024-02-02,HERR,"Key, Santiago and Costa",Healthcare,565.93,604.89,560.43,603.03,1248429,752840139.87
2024-02-02,MILL,Kim and Sons,Finance,322.78,347.57,322.33,345.89,919305,317978406.45
2024-02-02,MITC,Deleon-Oliver,Finance,364.21,364.47,361.83,363.07,390948,141941490.36
2024-02-02,MOOR,Petersen-Ali,Healthcare,1031.45,1041.24,1010.59,1010.91,367797,371809665.27
2024-02-02,SANT,"Chavez, Adams and Johnson",Energy,698.04,712.05,692.13,707.05,792940,560648227.0
2024-02-02,VELA,"Walsh, Keller and Pearson",Finance,34.52,34.57,33.22,33.5,690263,23123810.5
2024-02-02,WILK,Kramer Ltd,Finance,634.52,636.49,619.1,623.71,377502,235451772.42
2024-02-02,WYAT,Moreno-Wagner,Healthcare,404.82,419.9,403.29,418.13,666939,278867204.07
2024-02-05,BEAR,Stevens-Brown,Technology,375.32,381.06,374.73,380.94,91669,34920388.86
2024-02-05,BLAN,Hill LLC,Consumer,836.37,839.04,819.34,820.93,250644,205761178.92
2024-02-05,COLE,"Smith, Johnson and Mendoza",Consumer,731.8,731.87,706.16,709.36,194780,138169140.8
2024-02-05,CUNN,"Nichols, Ward and Miller",Consumer,441.27,443.55,439.21,442.24,1077511,476518464.64
2024-02-05,DAVI,Parker-Taylor,Healthcare,387.56,390.27,377.36,378.23,865617,327402317.91
2024-02-05,GILM,"Molina, Ortiz and Rogers",Technology,114.55,115.6,109.37,110.4,1000,110400.0
2024-02-05,GUTI,"Wood, Hutchinson and Hernandez",Finance,687.78,694.95,683.31,693.07,874290,605944170.3
2024-02-05,HERR,"Key, Santiago and Costa",Healthcare,607.36,615.58,602.54,610.04,319995,195209749.8
2024-02-05,MILL,Kim and Sons,Finance,346.45,348.98,346.09,347.16,705685,244985604.6
2024-02-05,MITC,Deleon-Oliver,Finance,363.62,363.86,355.06,355.78,487040,173279091.2
2024-02-05,MOOR,Petersen-Ali,Healthcare,1011.39,1020.09,991.75,991.79,469766,465909221.14
2024-02-05,SANT,"Chavez, Adams and Johnson",Energy,708.03,711.2,702.26,709.17,472889,335358692.13
2024-02-05,VELA,"Walsh, Keller and Pearson",Finance,33.59,33.89,33.42,33.45,214845,7186565.25
2024-02-05,WILK,Kramer Ltd,Finance,627.33,632.52,621.64,622.93,567562,353551396.66
2024-02-05,WYAT,Moreno-Wagner,Healthcare,418.87,420.51,412.08,415.72,635025,263992593.0
2024-02-06,BEAR,Stevens-Brown,Technology,384.74,387.58,363.88,367.31,342412,125771351.72
2024-02-06,BLAN,Hill LLC,Consumer,813.56,820.23,809.49,811.01,627349,508786312.49
2024-02-06,COLE,"Smith, Johnson and Mendoza",Consumer,714.9,718.21,693.92,697.2,974932,679722590.4
2024-02-06,CUNN,"Nichols, Ward and Miller",Consumer,445.09,448.7,438.85,440.83,683790,301435145.7
2024-02-06,DAVI,Parker-Taylor,Healthcare,374.63,396.94,372.64,393.8,662955,261071679.0
2024-02-06,GILM,"Molina, Ortiz and Rogers",Technology,111.47,112.26,110.36,111.9,226339,25327334.1
2024-02-06,GUTI,"Wood, Hutchinson and Hernandez",Finance,687.54,705.09,687.14,698.94,463532,323981056.08
2024-02-06,HERR,"Key, Santiago and Costa",Healthcare,613.26,618.97,601.55,604.97,231059,139783763.23
2024-02-06,MILL,Kim and Sons,Finance,349.24,366.54,345.93,365.65,1056051,386145048.15
2024-02-06,MITC,Deleon-Oliver,Finance,354.88,365.08,353.35,363.63,872660,317325355.8
2024-02-06,MOOR,Petersen-Ali,Healthcare,996.68,1003.55,990.52,996.16,425574,423939795.84
2024-02-06,SANT,"Chavez, Adams and Johnson",Energy,715.4,715.57,710.53,712.25,371868,264862983.0
2024-02-06,VELA,"Walsh, Keller and Pearson",Finance,33.18,33.42,32.93,33.11,632312,20935850.32
2024-02-06,WILK,Kramer Ltd,Finance,625.34,629.12,618.91,619.65,463693,287327367.45
2024-02-06,WYAT,Moreno-Wagner,Healthcare,415.65,418.63,399.86,403.85,512408,206935970.8
2024-02-07,BEAR,Stevens-Brown,Technology,367.73,370.05,367.33,368.25,611131,225048990.75
2024-02-07,BLAN,Hill LLC,Consumer,803.39,812.48,796.62,811.73,425373,345288025.29
2024-02-07,COLE,"Smith, Johnson and Mendoza",Consumer,691.52,752.99,689.72,748.02,1149119,859563994.38
2024-02-07,CUNN,"Nichols, Ward and Miller",Consumer,437.21,440.49,430.97,431.69,339295,146470258.55
2024-02-07,DAVI,Parker-Taylor,Healthcare,390.74,392.01,372.75,374.55,945960,354309318.0
2024-02-07,GILM,"Molina, Ortiz and Rogers",Technology,111.34,118.43,110.9,117.64,1001296,117792461.44
2024-02-07,GUTI,"Wood, Hutchinson and Hernandez",Finance,704.72,710.06,690.31,691.44,550201,380430979.44
2024-02-07,HERR,"Key, Santiago and Costa",Healthcare,610.12,619.63,606.17,617.39,418985,258677149.15
2024-02-07,MILL,Kim and Sons,Finance,362.17,364.64,347.38,347.98,540082,187937734.36
2024-02-07,MITC,Deleon-Oliver,Finance,360.71,362.22,354.24,355.11,757116,268859462.76
2024-02-07,MOOR,Petersen-Ali,Healthcare,1005.96,1006.89,968.08,969.22,167174,162028384.28
2024-02-07,SANT,"Chavez, Adams and Johnson",Energy,716.81,720.89,713.45,715.16,621792,444680766.72
2024-02-07,VELA,"Walsh, Keller and Pearson",Finance,33.37,34.44,33.36,34.28,594872,20392212.16
2024-02-07,WILK,Kramer Ltd,Finance,622.91,627.33,613.81,615.25,413478,254392339.5
2024-02-07,WYAT,Moreno-Wagner,Healthcare,400.99,412.93,398.89,409.24,230533,94343324.92
2024-02-08,BEAR,Stevens-Brown,Technology,365.73,375.7,364.41,372.03,852589,317188685.67
2024-02-08,BLAN,Hill LLC,Consumer,812.56,819.96,751.98,757.64,1179036,893284835.04
2024-02-08,COLE,"Smith, Johnson and Mendoza",Consumer,749.34,773.14,744.37,766.87,553544,424496287.28
2024-02-08,CUNN,"Nichols, Ward and Miller",Consumer,427.99,428.27,427.44,428.05,654343,280091521.15
2024-02-08,DAVI,Parker-Taylor,Healthcare,371.49,371.75,356.44,357.21,847549,302752978.29
2024-02-08,GILM,"Molina, Ortiz and Rogers",Technology,118.14,118.84,116.73,117.42,209046,24546181.32
2024-02-08,GUTI,"Wood, Hutchinson and Hernandez",Finance,690.68,709.79,684.52,705.98,751486,530534086.28
2024-02-08,HERR,"Key, Santiago and Costa",Healthcare,618.28,620.02,586.29,589.86,839281,495058290.66
2024-02-08,MILL,Kim and Sons,Finance,347.93,350.45,336.47,337.33,683162,230451037.46
2024-02-08,MITC,Deleon-Oliver,Finance,356.67,362.17,353.45,361.25,901520,325674100.0
2024-02-08,MOOR,Petersen-Ali,Healthcare,978.49,981.05,954.17,960.24,522078,501320178.72
2024-02-08,SANT,"Chavez, Adams and Johnson",Energy,710.71,711.34,694.79,696.22,518460,360962221.2
2024-02-08,VELA,"Walsh, Keller and Pearson",Finance,34.31,34.58,34.19,34.53,492284,16998566.52
2024-02-08,WILK,Kramer Ltd,Finance,614.57,623.04,611.55,618.53,434926,269014778.78
2024-02-08,WYAT,Moreno-Wagner,Healthcare,406.22,410.66,402.38,408.92,642820,262861954.4
2024-02-09,BEAR,Stevens-Brown,Technology,374.32,375.85,356.86,359.44,786855,282827161.2
2024-02-09,BLAN,Hill LLC,Consumer,750.81,753.34,748.28,750.59,631235,473798678.65
2024-02-09,COLE,"Smith, Johnson and Mendoza",Consumer,772.01,813.97,764.81,808.95,721235,583443053.25
2024-02-09,CUNN,"Nichols, Ward and Miller",Consumer,427.72,439.77,424.95,436.16,778257,339444573.12
2024-02-09,DAVI,Parker-Taylor,Healthcare,359.41,376.84,357.37,373.85,887764,331890571.4
2024-02-09,GILM,"Molina, Ortiz and Rogers",Technology,118.25,118.56,114.71,115.75,933176,108015122.0
2024-02-09,GUTI,"Wood, Hutchinson and Hernandez",Finance,699.02,702.25,694.24,699.33,877102,613383741.66
2024-02-09,HERR,"Key, Santiago and Costa",Healthcare,585.61,590.66,558.25,560.54,552363,309621556.02
2024-02-09,MILL,Kim and Sons,Finance,339.32,342.06,332.7,335.57,661116,221850696.12
2024-02-09,MITC,Deleon-Oliver,Finance,359.15,359.98,358.37,359.7,484666,174334360.2
2024-02-09,MOOR,Petersen-Ali,Healthcare,967.1,974.86,952.14,960.73,188286,180892008.78
2024-02-09,SANT,"Chavez, Adams and Johnson",Energy,695.34,704.1,688.78,698.46,575226,401772351.96
2024-02-09,VELA,"Walsh, Keller and Pearson",Finance,34.79,35.01,33.18,33.41,358711,11984534.51
2024-02-09,WILK,Kramer Ltd,Finance,614.71,627.17,609.34,621.46,621120,386001235.2
2024-02-09,WYAT,Moreno-Wagner,Healthcare,410.43,411.01,399.28,402.54,348250,140184555.0
2024-02-12,BEAR,Stevens-Brown,Technology,359.88,363.2,356.29,360.58,430227,155131251.66
2024-02-12,BLAN,Hill LLC,Consumer,752.15,757.81,743.45,745.17,496428,369923252.76
2024-02-12,COLE,"Smith, Johnson and Mendoza",Consumer,802.3,824.9,795.32,823.78,555868,457912941.04
2024-02-12,CUNN,"Nichols, Ward and Miller",Consumer,435.93,442.01,433.35,441.32,242922,107206337.04
2024-02-12,DAVI,Parker-Taylor,Healthcare,376.07,377.84,355.77,359.01,739559,265509076.59
2024-02-12,GILM,"Molina, Ortiz and Rogers",Technology,115.77,122.65,114.88,122.12,477474,58309124.88
2024-02-12,GUTI,"Wood, Hutchinson and Hernandez",Finance,692.38,709.78,690.2,709.69,815736,578919681.84
2024-02-12,HERR,"Key, Santiago and Costa",Healthcare,557.22,562.27,540.29,545.13,955010,520604601.3
2024-02-12,MILL,Kim and Sons,Finance,336.06,337.84,332.47,334.68,507680,169910342.4
2024-02-12,MITC,Deleon-Oliver,Finance,356.32,358.44,350.49,350.66,557588,195523808.08
2024-02-12,MOOR,Petersen-Ali,Healthcare,965.89,965.97,953.12,959.78,416066,399331825.48
2024-02-12,SANT,"Chavez, Adams and Johnson",Energy,702.93,707.48,697.17,703.93,414862,292033807.66
2024-02-12,VELA,"Walsh, Keller and Pearson",Finance,33.72,34.04,32.49,32.76,433578,14204015.28
2024-02-12,WILK,Kramer Ltd,Finance,626.59,629.37,613.51,619.12,459798,284670137.76
2024-02-12,WYAT,Moreno-Wagner,Healthcare,404.58,405.25,399.91,402.48,1000,402480.0
2024-02-13,BEAR,Stevens-Brown,Technology,360.36,363.36,352.36,355.04,658813,233904967.52
2024-02-13,BLAN,Hill LLC,Consumer,739.26,773.27,734.73,766.45,574615,440413666.75
2024-02-13,COLE,"Smith, Johnson and Mendoza",Consumer,817.01,832.29,813.44,829.39,477462,396002208.18
2024-02-13,CUNN,"Nichols, Ward and Miller",Consumer,440.57,440.98,437.18,438.15,233877,102473207.55
2024-02-13,DAVI,Parker-Taylor,Healthcare,355.56,382.25,355.33,379.12,809539,306912425.68
2024-02-13,GILM,"Molina, Ortiz and Rogers",Technology,121.08,122.71,121.07,122.66,356136,43683641.76
2024-02-13,GUTI,"Wood, Hutchinson and Hernandez",Finance,703.47,720.29,698.73,713.22,835329,595773349.38
2024-02-13,HERR,"Key, Santiago and Costa",Healthcare,540.78,545.22,522.61,526.27,861990,453639477.3
2024-02-13,MILL,Kim and Sons,Finance,337.87,340.79,330.04,332.99,443089,147544206.11
2024-02-13,MITC,Deleon-Oliver,Finance,347.58,350.51,346.93,348.37,721665,251406436.05
2024-02-13,MOOR,Petersen-Ali,Healthcare,964.61,968.26,891.38,893.35,1044627,933217530.45
2024-02-13,SANT,"Chavez, Adams and Johnson",Energy,705.37,708.14,700.24,702.01,545545,382978045.45
2024-02-13,VELA,"Walsh, Keller and Pearson",Finance,32.76,32.85,31.09,31.29,811745,25399501.05
2024-02-13,WILK,Kramer Ltd,Finance,614.28,621.75,611.1,618.36,276568,171018588.48
2024-02-13,WYAT,Moreno-Wagner,Healthcare,405.69,407.02,400.77,403.84,643017,259675985.28
2024-02-14,BEAR,Stevens-Brown,Technology,357.15,359.36,356.62,356.99,459324,163974074.76
2024-02-14,BLAN,Hill LLC,Consumer,765.54,782.48,760.19,774.91,393854,305201403.14
2024-02-14,COLE,"Smith, Johnson and Mendoza",Consumer,824.39,824.62,783.98,789.51,269448,212731890.48
2024-02-14,CUNN,"Nichols, Ward and Miller",Consumer,434.13,443.99,431.76,440.72,574595,253235508.4
2024-02-14,DAVI,Parker-Taylor,Healthcare,381.18,381.41,368.82,371.6,211085,78439186.0
2024-02-14,GILM,"Molina, Ortiz and Rogers",Technology,123.72,124.75,122.87,124.07,95261,11819032.27
2024-02-14,GUTI,"Wood, Hutchinson and Hernandez",Finance,708.23,727.65,706.25,725.02,685205,496787329.1
2024-02-14,HERR,"Key, Santiago and Costa",Healthcare,527.57,532.65,503.02,503.1,1173352,590313391.2
2024-02-14,MILL,Kim and Sons,Finance,335.28,336.19,327.37,328.09,721127,236594557.43
2024-02-14,MITC,Deleon-Oliver,Finance,348.31,362.09,348.07,359.26,718510,258131902.6
2024-02-14,MOOR,Petersen-Ali,Healthcare,888.07,940.24,887.88,933.75,322636,301261365.0
2024-02-14,SANT,"Chavez, Adams and Johnson",Energy,709.0,715.04,700.09,704.47,714507,503348746.29
2024-02-14,VELA,"Walsh, Keller and Pearson",Finance,31.14,31.39,29.76,30.03,427770,12845933.1
2024-02-14,WILK,Kramer Ltd,Finance,613.47,631.47,608.47,630.04,825238,519932949.52
2024-02-14,WYAT,Moreno-Wagner,Healthcare,403.8,405.72,394.15,394.61,633533,249998457.13
2024-02-15,BEAR,Stevens-Brown,Technology,358.91,359.58,345.7,347.51,516210,179388137.1
2024-02-15,BLAN,Hill LLC,Consumer,773.32,794.26,767.91,787.74,452609,356538213.66
2024-02-15,COLE,"Smith, Johnson and Mendoza",Consumer,788.94,809.57,786.55,806.18,635104,512008142.72
2024-02-15,CUNN,"Nichols, Ward and Miller",Consumer,443.48,444.88,438.26,441.24,412162,181862360.88
2024-02-15,DAVI,Parker-Taylor,Healthcare,375.12,377.04,368.05,368.97,587435,216745891.95
2024-02-15,GILM,"Molina, Ortiz and Rogers",Technology,125.15,131.93,124.97,131.49,1210092,159114997.08
2024-02-15,GUTI,"Wood, Hutchinson and Hernandez",Finance,730.54,736.7,727.59,727.68,735989,535564475.52
2024-02-15,HERR,"Key, Santiago and Costa",Healthcare,502.64,523.36,499.02,522.11,1074662,561091776.82
2024-02-15,MILL,Kim and Sons,Finance,330.15,333.3,323.65,326.27,557362,181850499.74
2024-02-15,MITC,Deleon-Oliver,Finance,359.59,363.56,357.65,360.28,605437,218126842.36
2024-02-15,MOOR,Petersen-Ali,Healthcare,936.4,961.9,933.45,953.05,808244,770296944.2
2024-02-15,SANT,"Chavez, Adams and Johnson",Energy,701.39,706.06,696.13,703.14,388594,273235985.16
2024-02-15,VELA,"Walsh, Keller and Pearson",Finance,29.95,30.15,29.84,30.09,429045,12909964.05
2024-02-15,WILK,Kramer Ltd,Finance,632.85,634.08,619.19,620.99,449638,279220701.62
2024-02-15,WYAT,Moreno-Wagner,Healthcare,392.71,396.11,388.9,390.66,749760,292901241.6
2024-02-16,BEAR,Stevens-Brown,Technology,350.51,353.15,329.22,331.33,856867,283905743.11
2024-02-16,BLAN,Hill LLC,Consumer,788.05,798.18,781.91,797.63,475611,379361601.93
2024-02-16,COLE,"Smith, Johnson and Mendoza",Consumer,809.64,812.24,778.83,783.68,300537,235524836.16
2024-02-16,CUNN,"Nichols, Ward and Miller",Consumer,445.35,448.33,437.59,438.93,512742,225057846.06
2024-02-16,DAVI,Parker-Taylor,Healthcare,370.52,375.79,367.51,374.96,648757,243257924.72
2024-02-16,GILM,"Molina, Ortiz and Rogers",Technology,131.52,134.17,130.38,134.11,712486,95551497.46
2024-02-16,GUTI,"Wood, Hutchinson and Hernandez",Finance,726.63,730.27,711.65,717.84,649535,466262204.4
2024-02-16,HERR,"Key, Santiago and Costa",Healthcare,523.5,544.05,521.81,539.57,1001012,540116044.84
2024-02-16,MILL,Kim and Sons,Finance,329.32,333.57,328.92,331.98,607504,201679177.92
2024-02-16,MITC,Deleon-Oliver,Finance,363.75,364.24,351.27,353.48,976690,345240381.2
2024-02-16,MOOR,Petersen-Ali,Healthcare,960.37,969.12,938.2,943.5,741043,699174070.5
2024-02-16,SANT,"Chavez, Adams and Johnson",Energy,704.01,705.84,703.55,703.9,215605,151764359.5
2024-02-16,VELA,"Walsh, Keller and Pearson",Finance,29.8,29.98,28.58,28.84,939233,27087479.72
